state,disease,date,value
Vermont,Covid,2023-01-01,80.91
Vermont,Covid,2023-02-01,89.45
Vermont,Covid,2023-03-01,63.72
Vermont,Covid,2023-04-01,71.6
Vermont,Covid,2023-05-01,70.93
Vermont,Covid,2023-06-01,80.77
Vermont,Covid,2023-07-01,62.85
Vermont,Covid,2023-08-01,60.98
Vermont,Covid,2023-09-01,51.08
Vermont,Covid,2023-10-01,50.57
Vermont,Covid,2023-11-01,59.72
Vermont,Covid,2023-12-01,65.38
Vermont,Covid,2024-01-01,64.32
Vermont,Covid,2024-02-01,91.27
Vermont,Covid,2024-03-01,80.01
Vermont,Covid,2024-04-01,69.97
Vermont,Covid,2024-05-01,71.38
Vermont,Covid,2024-06-01,75.68
Vermont,Covid,2024-07-01,48.29
Vermont,Covid,2024-08-01,56.98
Vermont,Covid,2024-09-01,60.68
Vermont,Covid,2024-10-01,55.11
Vermont,Covid,2024-11-01,73.14
Vermont,Covid,2024-12-01,45.75
Virginia,Flu,2020-01-01,106.88
Virginia,Flu,2020-02-01,105.36
Virginia,Flu,2020-03-01,89.95
Virginia,Flu,2020-04-01,127.38
Virginia,Flu,2020-05-01,99.26
Virginia,Flu,2020-06-01,95.77
Virginia,Flu,2020-07-01,100.67
Virginia,Flu,2020-08-01,94.21
Virginia,Flu,2020-09-01,96.63
Virginia,Flu,2020-10-01,90.48
Virginia,Flu,2020-11-01,104.08
Virginia,Flu,2020-12-01,105.03
Virginia,Flu,2021-01-01,98.19
Virginia,Flu,2021-02-01,101.02
Virginia,Flu,2021-03-01,97.84
Virginia,Flu,2021-04-01,111.19
Virginia,Flu,2021-05-01,101.34
Virginia,Flu,2021-06-01,123.33
Virginia,Flu,2021-07-01,121.68
Virginia,Flu,2021-08-01,103.87
Virginia,Flu,2021-09-01,111.66
Virginia,Flu,2021-10-01,117.92
Virginia,Flu,2021-11-01,86.35
Virginia,Flu,2021-12-01,98.27
Virginia,Flu,2022-01-01,100.15
Virginia,Flu,2022-02-01,114.85
Virginia,Flu,2022-03-01,124.47
Virginia,Flu,2022-04-01,108.33
Virginia,Flu,2022-05-01,118.47
Virginia,Flu,2022-06-01,110.28
Virginia,Flu,2022-07-01,104.54
Virginia,Flu,2022-08-01,97.56
Virginia,Flu,2022-09-01,99.19
Virginia,Flu,2022-10-01,104.93
Virginia,Flu,2022-11-01,99.35
Virginia,Flu,2022-12-01,106.79
Virginia,Flu,2023-01-01,113.52
Virginia,Flu,2023-02-01,105.55
Virginia,Flu,2023-03-01,119.15
Virginia,Flu,2023-04-01,103.98
Virginia,Flu,2023-05-01,113.71
Virginia,Flu,2023-06-01,125.13
Virginia,Flu,2023-07-01,102.2
Virginia,Flu,2023-08-01,109.01
Virginia,Flu,2023-09-01,101.37
Virginia,Flu,2023-10-01,102.8
Virginia,Flu,2023-11-01,91.47
Virginia,Flu,2023-12-01,124.93
Virginia,Flu,2024-01-01,99.36
Virginia,Flu,2024-02-01,128.83
Virginia,Flu,2024-03-01,115.01
Virginia,Flu,2024-04-01,105.75
Virginia,Flu,2024-05-01,122.5
Virginia,Flu,2024-06-01,108.3
Virginia,Flu,2024-07-01,118.4
Virginia,Flu,2024-08-01,109.76
Virginia,Flu,2024-09-01,119.26
Virginia,Flu,2024-10-01,103.77
Virginia,Flu,2024-11-01,116.09
Virginia,Flu,2024-12-01,109.27
Virginia,Covid,2020-01-01,109.93
Virginia,Covid,2020-02-01,106.8
Virginia,Covid,2020-03-01,103.54
Virginia,Covid,2020-04-01,101.99
Virginia,Covid,2020-05-01,110.6
Virginia,Covid,2020-06-01,89.31
Virginia,Covid,2020-07-01,102.59
Virginia,Covid,2020-08-01,99.31
Virginia,Covid,2020-09-01,95.61
Virginia,Covid,2020-10-01,93.79
Virginia,Covid,2020-11-01,78.32
Virginia,Covid,2020-12-01,83.85
Virginia,Covid,2021-01-01,106.98
Virginia,Covid,2021-02-01,86.54
Virginia,Covid,2021-03-01,109.01
Virginia,Covid,2021-04-01,113.92
Virginia,Covid,2021-05-01,108.37
Virginia,Covid,2021-06-01,100.9
Virginia,Covid,2021-07-01,93.77
Virginia,Covid,2021-08-01,97.78
Virginia,Covid,2021-09-01,87.47
Virginia,Covid,2021-10-01,89.49
Virginia,Covid,2021-11-01,98.45
Virginia,Covid,2021-12-01,107.0
Virginia,Covid,2022-01-01,88.56
Virginia,Covid,2022-02-01,130.4
Virginia,Covid,2022-03-01,96.41
Virginia,Covid,2022-04-01,123.94
Virginia,Covid,2022-05-01,118.64
Virginia,Covid,2022-06-01,108.07
Virginia,Covid,2022-07-01,120.76
Virginia,Covid,2022-08-01,110.18
Virginia,Covid,2022-09-01,94.87
Virginia,Covid,2022-10-01,85.87
Virginia,Covid,2022-11-01,107.66
Virginia,Covid,2022-12-01,95.24
Virginia,Covid,2023-01-01,99.33
Virginia,Covid,2023-02-01,120.06
Virginia,Covid,2023-03-01,120.5
Virginia,Covid,2023-04-01,121.78
Virginia,Covid,2023-05-01,113.26
Virginia,Covid,2023-06-01,103.32
Virginia,Covid,2023-07-01,95.52
Virginia,Covid,2023-08-01,104.15
Virginia,Covid,2023-09-01,108.73
Virginia,Covid,2023-10-01,103.35
Virginia,Covid,2023-11-01,89.15
Virginia,Covid,2023-12-01,90.23
Virginia,Covid,2024-01-01,110.96
Virginia,Covid,2024-02-01,125.58
Virginia,Covid,2024-03-01,125.35
Virginia,Covid,2024-04-01,132.76
Virginia,Covid,2024-05-01,121.96
Virginia,Covid,2024-06-01,101.77
Virginia,Covid,2024-07-01,114.35
Virginia,Covid,2024-08-01,91.76
Virginia,Covid,2024-09-01,106.96
Virginia,Covid,2024-10-01,84.27
Virginia,Covid,2024-11-01,88.31
Virginia,Covid,2024-12-01,111.67
Washington,Flu,2020-01-01,92.34
Washington,Flu,2020-02-01,113.1
Washington,Flu,2020-03-01,110.41
Washington,Flu,2020-04-01,105.79
Washington,Flu,2020-05-01,81.82
Washington,Flu,2020-06-01,104.51
Washington,Flu,2020-07-01,102.23
Washington,Flu,2020-08-01,101.7
Washington,Flu,2020-09-01,84.9
Washington,Flu,2020-10-01,93.22
Washington,Flu,2020-11-01,85.06
Washington,Flu,2020-12-01,87.81
Washington,Flu,2021-01-01,101.73
Washington,Flu,2021-02-01,105.39
Washington,Flu,2021-03-01,107.87
Washington,Flu,2021-04-01,110.5
Washington,Flu,2021-05-01,102.46
Washington,Flu,2021-06-01,112.2
Washington,Flu,2021-07-01,115.48
Washington,Flu,2021-08-01,92.39
Washington,Flu,2021-09-01,90.48
Washington,Flu,2021-10-01,88.67
Washington,Flu,2021-11-01,92.35
Washington,Flu,2021-12-01,98.72
Washington,Flu,2022-01-01,87.58
Washington,Flu,2022-02-01,110.49
Washington,Flu,2022-03-01,105.99
Washington,Flu,2022-04-01,119.82
Washington,Flu,2022-05-01,115.62
Washington,Flu,2022-06-01,106.68
Washington,Flu,2022-07-01,106.59
Washington,Flu,2022-08-01,113.98
Washington,Flu,2022-09-01,101.41
Washington,Flu,2022-10-01,103.37
Washington,Flu,2022-11-01,92.49
Washington,Flu,2022-12-01,115.52
Washington,Flu,2023-01-01,110.99
Washington,Flu,2023-02-01,104.9
Washington,Flu,2023-03-01,104.9
Washington,Flu,2023-04-01,111.61
Washington,Flu,2023-05-01,138.66
Washington,Flu,2023-06-01,113.7
Washington,Flu,2023-07-01,113.95
Washington,Flu,2023-08-01,107.32
Washington,Flu,2023-09-01,121.09
Washington,Flu,2023-10-01,95.16
Washington,Flu,2023-11-01,86.57
Washington,Flu,2023-12-01,111.31
Washington,Flu,2024-01-01,109.06
Washington,Flu,2024-02-01,108.3
Washington,Flu,2024-03-01,116.65
Washington,Flu,2024-04-01,145.41
Washington,Flu,2024-05-01,113.87
Washington,Flu,2024-06-01,121.88
Washington,Flu,2024-07-01,121.32
Washington,Flu,2024-08-01,84.18
Washington,Flu,2024-09-01,104.88
Washington,Flu,2024-10-01,115.99
Washington,Flu,2024-11-01,93.6
Washington,Flu,2024-12-01,114.75
Washington,Covid,2020-01-01,102.21
Washington,Covid,2020-02-01,91.56
Washington,Covid,2020-03-01,101.86
Washington,Covid,2020-04-01,95.76
Washington,Covid,2020-05-01,98.36
Washington,Covid,2020-06-01,93.5
Washington,Covid,2020-07-01,85.64
Washington,Covid,2020-08-01,100.88
Washington,Covid,2020-09-01,82.92
Washington,Covid,2020-10-01,79.0
Washington,Covid,2020-11-01,97.32
Washington,Covid,2020-12-01,111.43
Washington,Covid,2021-01-01,108.37
Washington,Covid,2021-02-01,94.15
Washington,Covid,2021-03-01,108.61
Washington,Covid,2021-04-01,115.59
Washington,Covid,2021-05-01,98.68
Washington,Covid,2021-06-01,99.17
Washington,Covid,2021-07-01,117.13
Washington,Covid,2021-08-01,107.35
Washington,Covid,2021-09-01,91.13
Washington,Covid,2021-10-01,89.11
Washington,Covid,2021-11-01,107.78
Washington,Covid,2021-12-01,86.6
Washington,Covid,2022-01-01,104.63
Washington,Covid,2022-02-01,121.07
Washington,Covid,2022-03-01,95.07
Washington,Covid,2022-04-01,109.1
Washington,Covid,2022-05-01,104.46
Washington,Covid,2022-06-01,109.79
Washington,Covid,2022-07-01,107.28
Washington,Covid,2022-08-01,98.48
Washington,Covid,2022-09-01,117.09
Washington,Covid,2022-10-01,98.07
Washington,Covid,2022-11-01,98.24
Washington,Covid,2022-12-01,102.64
Washington,Covid,2023-01-01,96.71
Washington,Covid,2023-02-01,106.09
Washington,Covid,2023-03-01,122.31
Washington,Covid,2023-04-01,108.21
Washington,Covid,2023-05-01,98.38
Washington,Covid,2023-06-01,114.29
Washington,Covid,2023-07-01,117.35
Washington,Covid,2023-08-01,92.74
Washington,Covid,2023-09-01,94.92
Washington,Covid,2023-10-01,107.46
Washington,Covid,2023-11-01,106.88
Washington,Covid,2023-12-01,98.35
Washington,Covid,2024-01-01,111.81
Washington,Covid,2024-02-01,112.98
Washington,Covid,2024-03-01,94.97
Washington,Covid,2024-04-01,103.74
Washington,Covid,2024-05-01,128.33
Washington,Covid,2024-06-01,102.74
Washington,Covid,2024-07-01,114.75
Washington,Covid,2024-08-01,108.35
Washington,Covid,2024-09-01,116.2
Washington,Covid,2024-10-01,112.69
Washington,Covid,2024-11-01,96.07
Washington,Covid,2024-12-01,122.04
West Virginia,Flu,2020-01-01,106.54
West Virginia,Flu,2020-02-01,131.5
West Virginia,Flu,2020-03-01,119.62
West Virginia,Flu,2020-04-01,134.77
West Virginia,Flu,2020-05-01,128.59
West Virginia,Flu,2020-06-01,123.5
West Virginia,Flu,2020-07-01,109.79
West Virginia,Flu,2020-08-01,117.97
West Virginia,Flu,2020-09-01,127.7
West Virginia,Flu,2020-10-01,111.47
West Virginia,Flu,2020-11-01,117.27
West Virginia,Flu,2020-12-01,124.34
West Virginia,Flu,2021-01-01,126.42
West Virginia,Flu,2021-02-01,123.48
West Virginia,Flu,2021-03-01,121.81
West Virginia,Flu,2021-04-01,137.46
West Virginia,Flu,2021-05-01,152.88
West Virginia,Flu,2021-06-01,124.57
West Virginia,Flu,2021-07-01,109.96
West Virginia,Flu,2021-08-01,117.81
West Virginia,Flu,2021-09-01,131.45
West Virginia,Flu,2021-10-01,101.41
West Virginia,Flu,2021-11-01,119.37
West Virginia,Flu,2021-12-01,113.28
West Virginia,Flu,2022-01-01,120.7
West Virginia,Flu,2022-02-01,122.76
West Virginia,Flu,2022-03-01,120.62
West Virginia,Flu,2022-04-01,135.89
West Virginia,Flu,2022-05-01,130.66
West Virginia,Flu,2022-06-01,125.76
West Virginia,Flu,2022-07-01,135.92
West Virginia,Flu,2022-08-01,118.53
West Virginia,Flu,2022-09-01,117.58
West Virginia,Flu,2022-10-01,104.94
West Virginia,Flu,2022-11-01,121.42
West Virginia,Flu,2022-12-01,133.66
West Virginia,Flu,2023-01-01,124.54
West Virginia,Flu,2023-02-01,130.89
West Virginia,Flu,2023-03-01,145.71
West Virginia,Flu,2023-04-01,138.53
West Virginia,Flu,2023-05-01,139.91
West Virginia,Flu,2023-06-01,133.99
West Virginia,Flu,2023-07-01,127.23
West Virginia,Flu,2023-08-01,121.68
West Virginia,Flu,2023-09-01,124.68
West Virginia,Flu,2023-10-01,129.42
West Virginia,Flu,2023-11-01,106.86
West Virginia,Flu,2023-12-01,115.63
West Virginia,Flu,2024-01-01,130.05
West Virginia,Flu,2024-02-01,147.37
West Virginia,Flu,2024-03-01,138.66
West Virginia,Flu,2024-04-01,137.9
West Virginia,Flu,2024-05-01,151.46
West Virginia,Flu,2024-06-01,140.53
West Virginia,Flu,2024-07-01,138.14
West Virginia,Flu,2024-08-01,134.63
West Virginia,Flu,2024-09-01,131.1
West Virginia,Flu,2024-10-01,124.76
West Virginia,Flu,2024-11-01,145.59
West Virginia,Flu,2024-12-01,135.49
West Virginia,Covid,2020-01-01,110.54
West Virginia,Covid,2020-02-01,127.42
West Virginia,Covid,2020-03-01,128.97
West Virginia,Covid,2020-04-01,133.08
West Virginia,Covid,2020-05-01,120.77
West Virginia,Covid,2020-06-01,125.3
West Virginia,Covid,2020-07-01,106.06
West Virginia,Covid,2020-08-01,112.11
West Virginia,Covid,2020-09-01,110.0
West Virginia,Covid,2020-10-01,114.01
West Virginia,Covid,2020-11-01,129.42
West Virginia,Covid,2020-12-01,118.54
West Virginia,Covid,2021-01-01,124.37
West Virginia,Covid,2021-02-01,130.8
West Virginia,Covid,2021-03-01,115.2
West Virginia,Covid,2021-04-01,142.99
West Virginia,Covid,2021-05-01,140.02
West Virginia,Covid,2021-06-01,130.06
West Virginia,Covid,2021-07-01,119.45
West Virginia,Covid,2021-08-01,120.58
West Virginia,Covid,2021-09-01,115.34
West Virginia,Covid,2021-10-01,115.78
West Virginia,Covid,2021-11-01,105.75
West Virginia,Covid,2021-12-01,117.52
West Virginia,Covid,2022-01-01,117.17
West Virginia,Covid,2022-02-01,136.6
West Virginia,Covid,2022-03-01,124.12
West Virginia,Covid,2022-04-01,133.31
West Virginia,Covid,2022-05-01,142.33
West Virginia,Covid,2022-06-01,130.37
West Virginia,Covid,2022-07-01,127.97
West Virginia,Covid,2022-08-01,115.29
West Virginia,Covid,2022-09-01,110.7
West Virginia,Covid,2022-10-01,124.06
West Virginia,Covid,2022-11-01,132.54
West Virginia,Covid,2022-12-01,122.68
West Virginia,Covid,2023-01-01,130.53
West Virginia,Covid,2023-02-01,137.22
West Virginia,Covid,2023-03-01,121.55
West Virginia,Covid,2023-04-01,154.96
West Virginia,Covid,2023-05-01,158.72
West Virginia,Covid,2023-06-01,142.03
West Virginia,Covid,2023-07-01,147.45
West Virginia,Covid,2023-08-01,125.4
West Virginia,Covid,2023-09-01,121.26
West Virginia,Covid,2023-10-01,96.45
West Virginia,Covid,2023-11-01,128.58
West Virginia,Covid,2023-12-01,102.67
West Virginia,Covid,2024-01-01,147.53
West Virginia,Covid,2024-02-01,141.11
West Virginia,Covid,2024-03-01,131.98
West Virginia,Covid,2024-04-01,139.62
West Virginia,Covid,2024-05-01,143.64
West Virginia,Covid,2024-06-01,143.35
West Virginia,Covid,2024-07-01,158.04
West Virginia,Covid,2024-08-01,130.11
West Virginia,Covid,2024-09-01,132.98
West Virginia,Covid,2024-10-01,118.77
West Virginia,Covid,2024-11-01,118.97
West Virginia,Covid,2024-12-01,145.49
Wisconsin,Flu,2020-01-01,86.2
Wisconsin,Flu,2020-02-01,89.77
Wisconsin,Flu,2020-03-01,103.73
Wisconsin,Flu,2020-04-01,94.12
Wisconsin,Flu,2020-05-01,95.8
Wisconsin,Flu,2020-06-01,90.02
Wisconsin,Flu,2020-07-01,83.89
Wisconsin,Flu,2020-08-01,86.1
Wisconsin,Flu,2020-09-01,71.81
Wisconsin,Flu,2020-10-01,72.12
Wisconsin,Flu,2020-11-01,68.18
Wisconsin,Flu,2020-12-01,74.81
Wisconsin,Flu,2021-01-01,86.04
Wisconsin,Flu,2021-02-01,89.9
Wisconsin,Flu,2021-03-01,87.27
Wisconsin,Flu,2021-04-01,90.71
Wisconsin,Flu,2021-05-01,80.8
Wisconsin,Flu,2021-06-01,82.92
Wisconsin,Flu,2021-07-01,79.78
Wisconsin,Flu,2021-08-01,91.34
Wisconsin,Flu,2021-09-01,68.3
Wisconsin,Flu,2021-10-01,77.16
Wisconsin,Flu,2021-11-01,76.2
Wisconsin,Flu,2021-12-01,68.4
Wisconsin,Flu,2022-01-01,85.25
Wisconsin,Flu,2022-02-01,94.25
Wisconsin,Flu,2022-03-01,92.61
Wisconsin,Flu,2022-04-01,92.16
Wisconsin,Flu,2022-05-01,103.89
Wisconsin,Flu,2022-06-01,77.45
Wisconsin,Flu,2022-07-01,90.75
Wisconsin,Flu,2022-08-01,84.01
Wisconsin,Flu,2022-09-01,70.99
Wisconsin,Flu,2022-10-01,75.29
Wisconsin,Flu,2022-11-01,76.79
Wisconsin,Flu,2022-12-01,98.64
Wisconsin,Flu,2023-01-01,88.36
Wisconsin,Flu,2023-02-01,89.4
Wisconsin,Flu,2023-03-01,105.84
Wisconsin,Flu,2023-04-01,103.89
Wisconsin,Flu,2023-05-01,107.62
Wisconsin,Flu,2023-06-01,83.33
Wisconsin,Flu,2023-07-01,97.67
Wisconsin,Flu,2023-08-01,62.08
Wisconsin,Flu,2023-09-01,90.68
Wisconsin,Flu,2023-10-01,89.33
Wisconsin,Flu,2023-11-01,80.25
Wisconsin,Flu,2023-12-01,79.95
Wisconsin,Flu,2024-01-01,75.22
Wisconsin,Flu,2024-02-01,81.61
Wisconsin,Flu,2024-03-01,86.92
Wisconsin,Flu,2024-04-01,110.09
Wisconsin,Flu,2024-05-01,89.5
Wisconsin,Flu,2024-06-01,97.32
Wisconsin,Flu,2024-07-01,69.46
Wisconsin,Flu,2024-08-01,103.52
Wisconsin,Flu,2024-09-01,78.26
Wisconsin,Flu,2024-10-01,76.69
Wisconsin,Flu,2024-11-01,88.96
Wisconsin,Flu,2024-12-01,89.68
Wisconsin,Covid,2020-01-01,98.04
Wisconsin,Covid,2020-02-01,101.55
Wisconsin,Covid,2020-03-01,101.88
Wisconsin,Covid,2020-04-01,91.93
Wisconsin,Covid,2020-05-01,111.82
Wisconsin,Covid,2020-06-01,97.73
Wisconsin,Covid,2020-07-01,96.54
Wisconsin,Covid,2020-08-01,72.99
Wisconsin,Covid,2020-09-01,65.02
Wisconsin,Covid,2020-10-01,70.71
Wisconsin,Covid,2020-11-01,69.87
Wisconsin,Covid,2020-12-01,62.87
Wisconsin,Covid,2021-01-01,86.69
Wisconsin,Covid,2021-02-01,100.51
Wisconsin,Covid,2021-03-01,95.9
Wisconsin,Covid,2021-04-01,87.5
Wisconsin,Covid,2021-05-01,99.5
Wisconsin,Covid,2021-06-01,90.44
Wisconsin,Covid,2021-07-01,91.8
Wisconsin,Covid,2021-08-01,70.55
Wisconsin,Covid,2021-09-01,82.84
Wisconsin,Covid,2021-10-01,76.15
Wisconsin,Covid,2021-11-01,90.6
Wisconsin,Covid,2021-12-01,86.04
Wisconsin,Covid,2022-01-01,96.53
Wisconsin,Covid,2022-02-01,73.74
Wisconsin,Covid,2022-03-01,104.2
Wisconsin,Covid,2022-04-01,95.06
Wisconsin,Covid,2022-05-01,108.93
Wisconsin,Covid,2022-06-01,88.85
Wisconsin,Covid,2022-07-01,85.69
Wisconsin,Covid,2022-08-01,79.2
Wisconsin,Covid,2022-09-01,75.11
Wisconsin,Covid,2022-10-01,81.7
Wisconsin,Covid,2022-11-01,77.57
Wisconsin,Covid,2022-12-01,68.39
Wisconsin,Covid,2023-01-01,82.27
Wisconsin,Covid,2023-02-01,99.07
Wisconsin,Covid,2023-03-01,112.08
Wisconsin,Covid,2023-04-01,86.3
Wisconsin,Covid,2023-05-01,90.42
Wisconsin,Covid,2023-06-01,97.16
Wisconsin,Covid,2023-07-01,76.75
Wisconsin,Covid,2023-08-01,75.02
Wisconsin,Covid,2023-09-01,108.39
Wisconsin,Covid,2023-10-01,80.77
Wisconsin,Covid,2023-11-01,77.72
Wisconsin,Covid,2023-12-01,83.21
Wisconsin,Covid,2024-01-01,82.32
Wisconsin,Covid,2024-02-01,88.57
Wisconsin,Covid,2024-03-01,88.34
Wisconsin,Covid,2024-04-01,105.33
Wisconsin,Covid,2024-05-01,105.21
Wisconsin,Covid,2024-06-01,94.93
Wisconsin,Covid,2024-07-01,91.23
Wisconsin,Covid,2024-08-01,104.78
Wisconsin,Covid,2024-09-01,87.7
Wisconsin,Covid,2024-10-01,87.51
Wisconsin,Covid,2024-11-01,92.32
Wisconsin,Covid,2024-12-01,88.09
Wyoming,Flu,2020-01-01,107.88
Wyoming,Flu,2020-02-01,99.66
Wyoming,Flu,2020-03-01,95.91
Wyoming,Flu,2020-04-01,110.87
Wyoming,Flu,2020-05-01,119.37
Wyoming,Flu,2020-06-01,108.52
Wyoming,Flu,2020-07-01,104.29
Wyoming,Flu,2020-08-01,84.23
Wyoming,Flu,2020-09-01,95.37
Wyoming,Flu,2020-10-01,96.92
Wyoming,Flu,2020-11-01,79.14
Wyoming,Flu,2020-12-01,118.9
Wyoming,Flu,2021-01-01,109.27
Wyoming,Flu,2021-02-01,130.22
Wyoming,Flu,2021-03-01,125.56
Wyoming,Flu,2021-04-01,115.34
Wyoming,Flu,2021-05-01,122.13
Wyoming,Flu,2021-06-01,118.82
Wyoming,Flu,2021-07-01,106.48
Wyoming,Flu,2021-08-01,104.07
Wyoming,Flu,2021-09-01,109.27
Wyoming,Flu,2021-10-01,94.43
Wyoming,Flu,2021-11-01,114.96
Wyoming,Flu,2021-12-01,81.86
Wyoming,Flu,2022-01-01,106.56
Wyoming,Flu,2022-02-01,115.06
Wyoming,Flu,2022-03-01,114.17
Wyoming,Flu,2022-04-01,107.01
Wyoming,Flu,2022-05-01,121.43
Wyoming,Flu,2022-06-01,126.51
Wyoming,Flu,2022-07-01,104.02
Wyoming,Flu,2022-08-01,95.08
Wyoming,Flu,2022-09-01,80.41
Wyoming,Flu,2022-10-01,99.07
Wyoming,Flu,2022-11-01,111.07
Wyoming,Flu,2022-12-01,77.68
Wyoming,Flu,2023-01-01,102.24
Wyoming,Flu,2023-02-01,110.22
Wyoming,Flu,2023-03-01,109.65
Wyoming,Flu,2023-04-01,135.51
Wyoming,Flu,2023-05-01,129.23
Wyoming,Flu,2023-06-01,108.91
Wyoming,Flu,2023-07-01,75.95
Wyoming,Flu,2023-08-01,92.42
Wyoming,Flu,2023-09-01,112.99
Wyoming,Flu,2023-10-01,68.52
Wyoming,Flu,2023-11-01,101.22
Wyoming,Flu,2023-12-01,90.63
Wyoming,Flu,2024-01-01,117.06
Wyoming,Flu,2024-02-01,120.42
Wyoming,Flu,2024-03-01,108.39
Wyoming,Flu,2024-04-01,121.15
Wyoming,Flu,2024-05-01,118.23
Wyoming,Flu,2024-06-01,113.58
Wyoming,Flu,2024-07-01,118.05
Wyoming,Flu,2024-08-01,93.97
Wyoming,Flu,2024-09-01,95.85
Wyoming,Flu,2024-10-01,101.75
Wyoming,Flu,2024-11-01,97.97
Wyoming,Flu,2024-12-01,101.89
Wyoming,Covid,2020-01-01,102.15
Wyoming,Covid,2020-02-01,113.35
Wyoming,Covid,2020-03-01,125.16
Wyoming,Covid,2020-04-01,117.27
Wyoming,Covid,2020-05-01,108.85
Wyoming,Covid,2020-06-01,118.07
Wyoming,Covid,2020-07-01,118.13
Wyoming,Covid,2020-08-01,103.42
Wyoming,Covid,2020-09-01,111.0
Wyoming,Covid,2020-10-01,85.26
Wyoming,Covid,2020-11-01,112.64
Wyoming,Covid,2020-12-01,93.35
Wyoming,Covid,2021-01-01,108.08
Wyoming,Covid,2021-02-01,114.05
Wyoming,Covid,2021-03-01,101.81
Wyoming,Covid,2021-04-01,123.1
Wyoming,Covid,2021-05-01,103.27
Wyoming,Covid,2021-06-01,125.45
Wyoming,Covid,2021-07-01,121.22
Wyoming,Covid,2021-08-01,89.07
Wyoming,Covid,2021-09-01,102.86
Wyoming,Covid,2021-10-01,95.86
Wyoming,Covid,2021-11-01,84.11
Wyoming,Covid,2021-12-01,107.02
Wyoming,Covid,2022-01-01,98.99
Wyoming,Covid,2022-02-01,111.89
Wyoming,Covid,2022-03-01,117.91
Wyoming,Covid,2022-04-01,113.37
Wyoming,Covid,2022-05-01,108.12
Wyoming,Covid,2022-06-01,106.47
Wyoming,Covid,2022-07-01,112.13
Wyoming,Covid,2022-08-01,114.29
Wyoming,Covid,2022-09-01,112.65
Wyoming,Covid,2022-10-01,88.0
Wyoming,Covid,2022-11-01,106.14
Wyoming,Covid,2022-12-01,103.31
Wyoming,Covid,2023-01-01,111.73
Wyoming,Covid,2023-02-01,123.75
Wyoming,Covid,2023-03-01,129.09
Wyoming,Covid,2023-04-01,131.94
Wyoming,Covid,2023-05-01,128.87
Wyoming,Covid,2023-06-01,136.5
Wyoming,Covid,2023-07-01,97.76
Wyoming,Covid,2023-08-01,93.48
Wyoming,Covid,2023-09-01,105.88
Wyoming,Covid,2023-10-01,108.33
Wyoming,Covid,2023-11-01,96.16
Wyoming,Covid,2023-12-01,118.79
Wyoming,Covid,2024-01-01,124.77
Wyoming,Covid,2024-02-01,109.61
Wyoming,Covid,2024-03-01,114.45
Wyoming,Covid,2024-04-01,121.98
Wyoming,Covid,2024-05-01,133.19
Wyoming,Covid,2024-06-01,109.31
Wyoming,Covid,2024-07-01,133.04
Wyoming,Covid,2024-08-01,89.45
Wyoming,Covid,2024-09-01,108.86
Wyoming,Covid,2024-10-01,112.25
Wyoming,Covid,2024-11-01,119.46
Wyoming,Covid,2024-12-01,108.53
US,Flu,2020-01-01,93.12
US,Flu,2020-02-01,103.53
US,Flu,2020-03-01,121.8
US,Flu,2020-04-01,126.83
US,Flu,2020-05-01,117.39
US,Flu,2020-06-01,117.49
US,Flu,2020-07-01,105.58
US,Flu,2020-08-01,107.11
US,Flu,2020-09-01,122.5
US,Flu,2020-10-01,66.74
US,Flu,2020-11-01,115.09
US,Flu,2020-12-01,101.41
US,Flu,2021-01-01,116.19
US,Flu,2021-02-01,120.0
US,Flu,2021-03-01,125.66
US,Flu,2021-04-01,117.6
US,Flu,2021-05-01,113.34
US,Flu,2021-06-01,104.0
US,Flu,2021-07-01,104.56
US,Flu,2021-08-01,108.44
US,Flu,2021-09-01,125.15
US,Flu,2021-10-01,93.39
US,Flu,2021-11-01,104.22
US,Flu,2021-12-01,96.77
US,Flu,2022-01-01,113.4
US,Flu,2022-02-01,123.95
US,Flu,2022-03-01,123.28
US,Flu,2022-04-01,123.9
US,Flu,2022-05-01,131.12
US,Flu,2022-06-01,113.91
US,Flu,2022-07-01,102.62
US,Flu,2022-08-01,114.71
US,Flu,2022-09-01,119.86
US,Flu,2022-10-01,106.3
US,Flu,2022-11-01,102.14
US,Flu,2022-12-01,108.17
US,Flu,2023-01-01,112.91
US,Flu,2023-02-01,125.42
US,Flu,2023-03-01,125.95
US,Flu,2023-04-01,122.35
US,Flu,2023-05-01,131.83
US,Flu,2023-06-01,125.34
US,Flu,2023-07-01,118.08
US,Flu,2023-08-01,107.4
US,Flu,2023-09-01,100.08
US,Flu,2023-10-01,113.75
US,Flu,2023-11-01,112.14
US,Flu,2023-12-01,113.92
US,Flu,2024-01-01,105.89
US,Flu,2024-02-01,123.35
US,Flu,2024-03-01,132.56
US,Flu,2024-04-01,113.97
US,Flu,2024-05-01,124.07
US,Flu,2024-06-01,113.0
US,Flu,2024-07-01,100.43
US,Flu,2024-08-01,101.42
US,Flu,2024-09-01,86.98
US,Flu,2024-10-01,105.98
US,Flu,2024-11-01,104.24
US,Flu,2024-12-01,120.44
US,Covid,2020-01-01,111.77
US,Covid,2020-02-01,100.94
US,Covid,2020-03-01,112.54
US,Covid,2020-04-01,106.0
US,Covid,2020-05-01,111.74
US,Covid,2020-06-01,115.73
US,Covid,2020-07-01,95.03
